,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,PTS_FHALF,PTS_SHALF,REG_PTS
0,2018-10-16T00:00:00,1,0021800001,1610612755,PHI,Philadelphia,0-1,21,21,24,21,0,0,0,0,0,0,0,0,0,0,87,0.391,0.609,0.192,18,47,16,42,45,87
1,2018-10-16T00:00:00,1,0021800001,1610612738,BOS,Boston,1-0,21,26,30,28,0,0,0,0,0,0,0,0,0,0,105,0.433,0.714,0.297,21,55,14,47,58,105
2,2018-10-16T00:00:00,2,0021800002,1610612760,OKC,Oklahoma City,0-1,23,24,32,21,0,0,0,0,0,0,0,0,0,0,100,0.363,0.649,0.27,21,45,14,47,53,100
3,2018-10-16T00:00:00,2,0021800002,1610612744,GSW,Golden State,1-0,31,26,26,25,0,0,0,0,0,0,0,0,0,0,108,0.442,0.944,0.269,28,58,21,57,51,108
0,2018-10-17T00:00:00,1,0021800003,1610612749,MIL,Milwaukee,1-0,36,31,26,20,0,0,0,0,0,0,0,0,0,0,113,0.494,0.75,0.412,26,57,21,67,46,113
1,2018-10-17T00:00:00,1,0021800003,1610612766,CHA,Charlotte,0-1,23,31,29,29,0,0,0,0,0,0,0,0,0,0,112,0.446,0.636,0.421,21,41,11,54,58,112
2,2018-10-17T00:00:00,2,0021800004,1610612751,BKN,Brooklyn,0-1,29,22,25,24,0,0,0,0,0,0,0,0,0,0,100,0.488,0.682,0.185,28,39,17,51,49,100
3,2018-10-17T00:00:00,2,0021800004,1610612765,DET,Detroit,1-0,24,27,32,20,0,0,0,0,0,0,0,0,0,0,103,0.424,0.864,0.25,21,46,14,51,52,103
4,2018-10-17T00:00:00,3,0021800005,1610612763,MEM,Memphis,0-1,16,23,19,25,0,0,0,0,0,0,0,0,0,0,83,0.298,0.821,0.345,16,28,7,39,44,83
5,2018-10-17T00:00:00,3,0021800005,1610612754,IND,Indiana,1-0,27,29,20,35,0,0,0,0,0,0,0,0,0,0,111,0.566,0.538,0.385,29,57,20,56,55,111
6,2018-10-17T00:00:00,4,0021800006,1610612748,MIA,Miami,0-1,31,20,27,23,0,0,0,0,0,0,0,0,0,0,101,0.392,0.727,0.273,16,52,16,51,50,101
7,2018-10-17T00:00:00,4,0021800006,1610612753,ORL,Orlando,1-0,25,29,25,25,0,0,0,0,0,0,0,0,0,0,104,0.415,0.613,0.28,20,51,12,54,50,104
8,2018-10-17T00:00:00,5,0021800007,1610612737,ATL,Atlanta,0-1,24,25,35,23,0,0,0,0,0,0,0,0,0,0,107,0.456,0.833,0.278,19,45,24,49,58,107
9,2018-10-17T00:00:00,5,0021800007,1610612752,NYK,New York,1-0,23,49,34,20,0,0,0,0,0,0,0,0,0,0,126,0.455,0.774,0.364,21,46,15,72,54,126
10,2018-10-17T00:00:00,6,0021800008,1610612739,CLE,Cleveland,0-1,25,22,28,29,0,0,0,0,0,0,0,0,0,0,104,0.4,0.744,0.368,17,49,16,47,57,104
11,2018-10-17T00:00:00,6,0021800008,1610612761,TOR,Toronto,1-0,28,32,30,26,0,0,0,0,0,0,0,0,0,0,116,0.489,0.6,0.424,21,43,9,60,56,116
12,2018-10-17T00:00:00,7,0021800009,1610612740,NOP,New Orleans,1-0,35,36,30,30,0,0,0,0,0,0,0,0,0,0,131,0.531,0.773,0.4,36,54,12,71,60,131
13,2018-10-17T00:00:00,7,0021800009,1610612745,HOU,Houston,0-1,29,25,30,28,0,0,0,0,0,0,0,0,0,0,112,0.424,0.75,0.333,21,37,11,54,58,112
14,2018-10-17T00:00:00,8,0021800010,1610612750,MIN,Minnesota,0-1,23,29,31,25,0,0,0,0,0,0,0,0,0,0,108,0.429,0.889,0.316,20,46,11,52,56,108
15,2018-10-17T00:00:00,8,0021800010,1610612759,SAS,San Antonio,1-0,31,25,25,31,0,0,0,0,0,0,0,0,0,0,112,0.43,0.724,0.44,22,52,12,56,56,112
16,2018-10-17T00:00:00,9,0021800011,1610612762,UTA,Utah,1-0,30,38,25,30,0,0,0,0,0,0,0,0,0,0,123,0.519,0.737,0.481,21,44,17,68,55,123
17,2018-10-17T00:00:00,9,0021800011,1610612758,SAC,Sacramento,0-1,34,21,32,30,0,0,0,0,0,0,0,0,0,0,117,0.516,0.667,0.368,17,37,9,55,62,117
18,2018-10-17T00:00:00,10,0021800012,1610612743,DEN,Denver,1-0,29,30,15,33,0,0,0,0,0,0,0,0,0,0,107,0.379,0.786,0.333,20,56,10,59,48,107
19,2018-10-17T00:00:00,10,0021800012,1610612746,LAC,LA,0-1,24,30,18,26,0,0,0,0,0,0,0,0,0,0,98,0.398,0.833,0.286,21,47,12,54,44,98
20,2018-10-17T00:00:00,11,0021800013,1610612742,DAL,Dallas,0-1,24,22,27,27,0,0,0,0,0,0,0,0,0,0,100,0.432,0.7,0.303,28,38,9,46,54,100
21,2018-10-17T00:00:00,11,0021800013,1610612756,PHX,Phoenix,1-0,37,19,27,38,0,0,0,0,0,0,0,0,0,0,121,0.543,0.875,0.559,35,44,11,56,65,121
0,2018-10-18T00:00:00,1,0021800014,1610612741,CHI,Chicago,0-1,41,17,18,32,0,0,0,0,0,0,0,0,0,0,108,0.436,0.75,0.333,28,39,12,58,50,108
1,2018-10-18T00:00:00,1,0021800014,1610612755,PHI,Philadelphia,1-1,38,27,37,25,0,0,0,0,0,0,0,0,0,0,127,0.473,0.9,0.333,30,55,13,65,62,127
2,2018-10-18T00:00:00,2,0021800015,1610612748,MIA,Miami,1-1,24,34,27,28,0,0,0,0,0,0,0,0,0,0,113,0.392,0.735,0.343,25,55,16,58,55,113
3,2018-10-18T00:00:00,2,0021800015,1610612764,WAS,Washington,0-1,25,34,30,23,0,0,0,0,0,0,0,0,0,0,112,0.469,0.744,0.269,19,40,14,59,53,112
4,2018-10-18T00:00:00,3,0021800016,1610612747,LAL,Los Angeles,0-1,31,32,28,28,0,0,0,0,0,0,0,0,0,0,119,0.484,0.759,0.233,23,46,15,63,56,119
5,2018-10-18T00:00:00,3,0021800016,1610612757,POR,Portland,1-0,34,31,28,35,0,0,0,0,0,0,0,0,0,0,128,0.44,0.931,0.351,21,54,16,65,63,128
0,2018-10-19T00:00:00,1,0021800017,1610612766,CHA,Charlotte,1-1,22,29,31,38,0,0,0,0,0,0,0,0,0,0,120,0.467,0.85,0.447,32,55,15,51,69,120
1,2018-10-19T00:00:00,1,0021800017,1610612753,ORL,Orlando,1-1,10,21,23,34,0,0,0,0,0,0,0,0,0,0,88,0.383,0.714,0.194,18,44,15,31,57,88
2,2018-10-19T00:00:00,2,0021800018,1610612752,NYK,New York,1-1,24,26,26,29,0,0,0,0,0,0,0,0,0,0,105,0.402,0.9,0.321,14,36,3,50,55,105
3,2018-10-19T00:00:00,2,0021800018,1610612751,BKN,Brooklyn,1-1,33,24,17,33,0,0,0,0,0,0,0,0,0,0,107,0.493,0.875,0.4,22,55,22,57,50,107
4,2018-10-19T00:00:00,3,0021800019,1610612738,BOS,Boston,1-1,25,28,26,22,0,0,0,0,0,0,0,0,0,0,101,0.404,0.7,0.389,29,49,14,53,48,101
5,2018-10-19T00:00:00,3,0021800019,1610612761,TOR,Toronto,2-0,18,31,33,31,0,0,0,0,0,0,0,0,0,0,113,0.467,0.737,0.371,24,49,12,49,64,113
6,2018-10-19T00:00:00,4,0021800020,1610612737,ATL,Atlanta,0-2,33,28,21,35,0,0,0,0,0,0,0,0,0,0,117,0.494,0.583,0.467,27,40,19,61,56,117
7,2018-10-19T00:00:00,4,0021800020,1610612763,MEM,Memphis,1-1,37,40,29,25,0,0,0,0,0,0,0,0,0,0,131,0.543,0.698,0.5,32,41,16,77,54,131
8,2018-10-19T00:00:00,5,0021800021,1610612739,CLE,Cleveland,0-2,30,24,41,28,0,0,0,0,0,0,0,0,0,0,123,0.484,0.862,0.348,26,43,14,54,69,123
9,2018-10-19T00:00:00,5,0021800021,1610612750,MIN,Minnesota,1-1,32,39,33,27,0,0,0,0,0,0,0,0,0,0,131,0.506,0.943,0.4,28,40,13,71,60,131
10,2018-10-19T00:00:00,6,0021800022,1610612758,SAC,Sacramento,0-2,32,31,27,39,0,0,0,0,0,0,0,0,0,0,129,0.521,0.731,0.4,24,39,13,63,66,129
11,2018-10-19T00:00:00,6,0021800022,1610612740,NOP,New Orleans,2-0,40,32,38,39,0,0,0,0,0,0,0,0,0,0,149,0.589,0.636,0.516,35,52,16,72,77,149
12,2018-10-19T00:00:00,7,0021800023,1610612754,IND,Indiana,1-1,25,28,23,25,0,0,0,0,0,0,0,0,0,0,101,0.437,0.704,0.333,14,41,17,53,48,101
13,2018-10-19T00:00:00,7,0021800023,1610612749,MIL,Milwaukee,2-0,30,32,31,25,0,0,0,0,0,0,0,0,0,0,118,0.473,0.619,0.37,27,50,17,62,56,118
14,2018-10-19T00:00:00,8,0021800024,1610612744,GSW,Golden State,2-0,32,37,28,27,0,0,0,0,0,0,0,0,0,0,124,0.563,0.889,0.526,27,43,16,69,55,124
15,2018-10-19T00:00:00,8,0021800024,1610612762,UTA,Utah,1-1,34,47,22,20,0,0,0,0,0,0,0,0,0,0,123,0.449,0.828,0.413,24,38,16,81,42,123
16,2018-10-19T00:00:00,9,0021800025,1610612760,OKC,Oklahoma City,0-2,20,26,31,15,0,0,0,0,0,0,0,0,0,0,92,0.358,0.739,0.212,18,52,12,46,46,92
17,2018-10-19T00:00:00,9,0021800025,1610612746,LAC,LA,1-1,27,21,23,37,0,0,0,0,0,0,0,0,0,0,108,0.432,0.75,0.423,21,48,14,48,60,108
0,2018-10-20T00:00:00,1,0021800026,1610612751,BKN,Brooklyn,1-2,29,29,27,27,0,0,0,0,0,0,0,0,0,0,112,0.477,0.636,0.432,25,40,20,58,54,112
1,2018-10-20T00:00:00,1,0021800026,1610612754,IND,Indiana,2-1,33,34,28,37,0,0,0,0,0,0,0,0,0,0,132,0.554,0.636,0.667,21,40,10,67,65,132
2,2018-10-20T00:00:00,2,0021800027,1610612761,TOR,Toronto,3-0,24,33,33,27,0,0,0,0,0,0,0,0,0,0,117,0.443,0.806,0.345,21,52,17,57,60,117
3,2018-10-20T00:00:00,2,0021800027,1610612764,WAS,Washington,0-2,22,32,28,31,0,0,0,0,0,0,0,0,0,0,113,0.416,0.813,0.333,20,37,11,54,59,113
4,2018-10-20T00:00:00,3,0021800028,1610612738,BOS,Boston,2-1,31,19,27,26,0,0,0,0,0,0,0,0,0,0,103,0.402,0.848,0.36,21,47,15,50,53,103
5,2018-10-20T00:00:00,3,0021800028,1610612752,NYK,New York,1-2,18,30,22,31,0,0,0,0,0,0,0,0,0,0,101,0.414,0.63,0.343,23,46,16,48,53,101
6,2018-10-20T00:00:00,4,0021800029,1610612753,ORL,Orlando,1-2,32,20,34,29,0,0,0,0,0,0,0,0,0,0,115,0.456,0.773,0.552,31,49,14,52,63,115
7,2018-10-20T00:00:00,4,0021800029,1610612755,PHI,Philadelphia,2-1,30,33,26,27,0,0,0,0,0,0,0,0,0,0,116,0.479,0.9,0.515,33,46,10,63,53,116
8,2018-10-20T00:00:00,5,0021800030,1610612766,CHA,Charlotte,2-1,34,38,20,21,0,0,0,0,0,0,0,0,0,0,113,0.441,0.652,0.381,23,40,11,72,41,113
9,2018-10-20T00:00:00,5,0021800030,1610612748,MIA,Miami,1-2,29,23,30,30,0,0,0,0,0,0,0,0,0,0,112,0.461,0.704,0.324,21,49,15,52,60,112
10,2018-10-20T00:00:00,6,0021800031,1610612765,DET,Detroit,2-0,25,35,25,33,0,0,0,0,0,0,0,0,0,0,118,0.406,0.783,0.45,21,49,9,60,58,118
11,2018-10-20T00:00:00,6,0021800031,1610612741,CHI,Chicago,0-2,27,31,26,32,0,0,0,0,0,0,0,0,0,0,116,0.506,0.808,0.333,26,41,11,58,58,116
12,2018-10-20T00:00:00,7,0021800032,1610612750,MIN,Minnesota,1-2,46,23,30,37,0,0,0,0,0,0,0,0,0,0,136,0.524,0.85,0.519,23,33,17,69,67,136
13,2018-10-20T00:00:00,7,0021800032,1610612742,DAL,Dallas,1-1,37,32,28,43,0,0,0,0,0,0,0,0,0,0,140,0.5,0.735,0.34,29,42,16,69,71,140
14,2018-10-20T00:00:00,8,0021800033,1610612756,PHX,Phoenix,1-1,16,33,30,12,0,0,0,0,0,0,0,0,0,0,91,0.377,0.629,0.282,20,40,19,49,42,91
15,2018-10-20T00:00:00,8,0021800033,1610612743,DEN,Denver,2-0,30,35,27,27,0,0,0,0,0,0,0,0,0,0,119,0.506,0.828,0.321,28,54,18,65,54,119
16,2018-10-20T00:00:00,9,0021800034,1610612759,SAS,San Antonio,1-1,22,28,32,26,0,0,0,0,0,0,0,0,0,0,108,0.42,0.786,0.433,29,40,6,50,58,108
17,2018-10-20T00:00:00,9,0021800034,1610612757,POR,Portland,2-0,22,37,38,24,0,0,0,0,0,0,0,0,0,0,121,0.536,0.842,0.469,24,46,12,59,62,121
18,2018-10-20T00:00:00,10,0021800035,1610612745,HOU,Houston,1-1,31,35,32,26,0,0,0,0,0,0,0,0,0,0,124,0.458,0.667,0.381,22,54,16,66,58,124
19,2018-10-20T00:00:00,10,0021800035,1610612747,LAL,Los Angeles,0-2,28,34,35,18,0,0,0,0,0,0,0,0,0,0,115,0.48,0.611,0.25,28,44,10,62,53,115
0,2018-10-21T00:00:00,1,0021800036,1610612737,ATL,Atlanta,1-2,24,40,28,41,0,0,0,0,0,0,0,0,0,0,133,0.49,0.789,0.468,32,44,12,64,69,133
1,2018-10-21T00:00:00,1,0021800036,1610612739,CLE,Cleveland,0-3,34,26,26,25,0,0,0,0,0,0,0,0,0,0,111,0.465,0.643,0.37,23,49,18,60,51,111
2,2018-10-21T00:00:00,2,0021800037,1610612758,SAC,Sacramento,1-2,34,34,29,34,0,0,0,0,0,0,0,0,0,0,131,0.549,0.75,0.455,28,46,17,68,63,131
3,2018-10-21T00:00:00,2,0021800037,1610612760,OKC,Oklahoma City,0-3,32,24,34,30,0,0,0,0,0,0,0,0,0,0,120,0.442,0.633,0.231,23,51,18,56,64,120
4,2018-10-21T00:00:00,3,0021800038,1610612744,GSW,Golden State,2-1,25,24,21,28,0,0,0,0,0,0,0,0,0,0,98,0.456,0.792,0.241,22,40,18,49,49,98
5,2018-10-21T00:00:00,3,0021800038,1610612743,DEN,Denver,3-0,17,30,33,20,0,0,0,0,0,0,0,0,0,0,100,0.407,0.571,0.188,21,47,8,47,53,100
6,2018-10-21T00:00:00,4,0021800039,1610612745,HOU,Houston,1-2,24,29,31,28,0,0,0,0,0,0,0,0,0,0,112,0.483,0.733,0.429,28,35,12,53,59,112
7,2018-10-21T00:00:00,4,0021800039,1610612746,LAC,LA,2-1,29,25,39,22,0,0,0,0,0,0,0,0,0,0,115,0.472,1.0,0.2,22,49,13,54,61,115
0,2018-10-22T00:00:00,1,0021800040,1610612753,ORL,Orlando,2-2,28,20,27,18,0,0,0,0,0,0,0,0,0,0,93,0.409,0.7,0.286,28,49,9,48,45,93
1,2018-10-22T00:00:00,1,0021800040,1610612738,BOS,Boston,2-2,19,26,25,20,0,0,0,0,0,0,0,0,0,0,90,0.407,0.778,0.225,21,51,12,45,45,90
2,2018-10-22T00:00:00,2,0021800041,1610612766,CHA,Charlotte,2-2,22,25,32,27,0,0,0,0,0,0,0,0,0,0,106,0.423,0.833,0.321,21,41,12,47,59,106
3,2018-10-22T00:00:00,2,0021800041,1610612761,TOR,Toronto,4-0,31,31,35,30,0,0,0,0,0,0,0,0,0,0,127,0.575,0.857,0.385,36,46,13,62,65,127
4,2018-10-22T00:00:00,3,0021800042,1610612752,NYK,New York,1-3,29,23,35,26,0,0,0,0,0,0,0,0,0,0,113,0.455,0.867,0.345,22,43,11,52,61,113
5,2018-10-22T00:00:00,3,0021800042,1610612749,MIL,Milwaukee,3-0,33,38,17,36,0,0,0,0,0,0,0,0,0,0,124,0.469,0.708,0.425,27,55,14,71,53,124
6,2018-10-22T00:00:00,4,0021800043,1610612754,IND,Indiana,2-2,28,21,24,18,0,0,0,0,0,0,0,0,0,0,91,0.391,0.688,0.308,18,45,15,49,42,91
7,2018-10-22T00:00:00,4,0021800043,1610612750,MIN,Minnesota,2-2,25,25,22,29,0,0,0,0,0,0,0,0,0,0,101,0.424,0.917,0.212,24,47,15,50,51,101
8,2018-10-22T00:00:00,5,0021800044,1610612741,CHI,Chicago,0-3,28,33,23,25,0,0,0,0,0,0,0,0,0,0,109,0.513,0.667,0.565,18,34,19,61,48,109
9,2018-10-22T00:00:00,5,0021800044,1610612742,DAL,Dallas,2-1,31,28,29,27,0,0,0,0,0,0,0,0,0,0,115,0.43,0.952,0.319,25,41,15,59,56,115
10,2018-10-22T00:00:00,6,0021800045,1610612763,MEM,Memphis,2-1,19,28,23,22,0,0,0,0,0,0,0,0,0,0,92,0.369,0.808,0.321,18,43,10,47,45,92
11,2018-10-22T00:00:00,6,0021800045,1610612762,UTA,Utah,1-2,22,24,17,21,0,0,0,0,0,0,0,0,0,0,84,0.354,0.783,0.25,18,50,15,46,38,84
12,2018-10-22T00:00:00,7,0021800046,1610612764,WAS,Washington,1-2,28,34,16,33,14,0,0,0,0,0,0,0,0,0,125,0.418,0.692,0.405,23,54,10,62,63,111
13,2018-10-22T00:00:00,7,0021800046,1610612757,POR,Portland,2-1,32,30,15,34,13,0,0,0,0,0,0,0,0,0,124,0.398,0.871,0.282,22,70,19,62,62,111
14,2018-10-22T00:00:00,8,0021800047,1610612756,PHX,Phoenix,1-2,23,24,34,22,0,0,0,0,0,0,0,0,0,0,103,0.453,0.889,0.265,24,45,21,47,56,103
15,2018-10-22T00:00:00,8,0021800047,1610612744,GSW,Golden State,3-1,32,38,36,17,0,0,0,0,0,0,0,0,0,0,123,0.511,0.731,0.378,35,40,14,70,53,123
16,2018-10-22T00:00:00,9,0021800048,1610612759,SAS,San Antonio,2-1,40,25,34,29,15,0,0,0,0,0,0,0,0,0,143,0.515,0.737,0.536,32,47,9,65,78,128
17,2018-10-22T00:00:00,9,0021800048,1610612747,LAL,Los Angeles,0-3,26,34,36,32,14,0,0,0,0,0,0,0,0,0,142,0.514,0.692,0.359,33,52,15,60,82,128
0,2018-10-23T00:00:00,1,0021800049,1610612755,PHI,Philadelphia,2-2,28,36,30,26,12,0,0,0,0,0,0,0,0,0,132,0.5,0.714,0.326,32,48,11,64,68,120
1,2018-10-23T00:00:00,1,0021800049,1610612765,DET,Detroit,3-0,27,34,26,33,13,0,0,0,0,0,0,0,0,0,133,0.472,0.704,0.364,22,46,8,61,72,120
2,2018-10-23T00:00:00,2,0021800050,1610612746,LAC,LA,2-2,26,36,22,25,0,0,0,0,0,0,0,0,0,0,109,0.471,0.815,0.25,18,47,16,62,47,109
3,2018-10-23T00:00:00,2,0021800050,1610612740,NOP,New Orleans,3-0,27,32,32,25,0,0,0,0,0,0,0,0,0,0,116,0.43,0.75,0.25,22,48,8,59,57,116
4,2018-10-23T00:00:00,3,0021800051,1610612758,SAC,Sacramento,1-3,26,29,26,31,0,0,0,0,0,0,0,0,0,0,112,0.523,0.45,0.419,29,39,16,55,57,112
5,2018-10-23T00:00:00,3,0021800051,1610612743,DEN,Denver,4-0,33,35,37,21,0,0,0,0,0,0,0,0,0,0,126,0.515,0.867,0.367,31,49,12,68,58,126
0,2018-10-24T00:00:00,1,0021800052,1610612742,DAL,Dallas,2-2,42,16,29,17,0,0,0,0,0,0,0,0,0,0,104,0.418,0.615,0.3,25,52,17,58,46,104
1,2018-10-24T00:00:00,1,0021800052,1610612737,ATL,Atlanta,2-2,22,26,32,31,0,0,0,0,0,0,0,0,0,0,111,0.407,0.71,0.395,28,54,15,48,63,111
2,2018-10-24T00:00:00,2,0021800053,1610612751,BKN,Brooklyn,2-2,24,21,38,19,0,0,0,0,0,0,0,0,0,0,102,0.437,0.8,0.412,23,44,14,45,57,102
3,2018-10-24T00:00:00,2,0021800053,1610612739,CLE,Cleveland,0-4,17,28,17,24,0,0,0,0,0,0,0,0,0,0,86,0.382,0.938,0.167,18,53,15,45,41,86
4,2018-10-24T00:00:00,3,0021800054,1610612752,NYK,New York,1-4,27,18,20,22,0,0,0,0,0,0,0,0,0,0,87,0.363,0.643,0.364,20,45,12,45,42,87
5,2018-10-24T00:00:00,3,0021800054,1610612748,MIA,Miami,2-2,16,31,45,18,0,0,0,0,0,0,0,0,0,0,110,0.476,0.679,0.448,24,51,13,47,63,110
6,2018-10-24T00:00:00,4,0021800055,1610612750,MIN,Minnesota,2-3,19,29,26,31,0,0,0,0,0,0,0,0,0,0,105,0.417,0.625,0.5,25,44,15,48,57,105
7,2018-10-24T00:00:00,4,0021800055,1610612761,TOR,Toronto,5-0,26,31,26,29,0,0,0,0,0,0,0,0,0,0,112,0.517,0.75,0.344,26,44,16,57,55,112
8,2018-10-24T00:00:00,5,0021800056,1610612766,CHA,Charlotte,2-3,27,26,29,28,0,0,0,0,0,0,0,0,0,0,110,0.435,0.897,0.286,23,36,6,53,57,110
9,2018-10-24T00:00:00,5,0021800056,1610612741,CHI,Chicago,1-3,24,30,34,24,0,0,0,0,0,0,0,0,0,0,112,0.481,0.8,0.345,21,45,14,54,58,112
10,2018-10-24T00:00:00,6,0021800057,1610612762,UTA,Utah,2-2,24,28,23,25,0,0,0,0,0,0,0,0,0,0,100,0.436,0.786,0.345,21,47,18,52,48,100
11,2018-10-24T00:00:00,6,0021800057,1610612745,HOU,Houston,1-3,29,15,22,23,0,0,0,0,0,0,0,0,0,0,89,0.402,0.571,0.275,16,35,15,44,45,89
12,2018-10-24T00:00:00,7,0021800058,1610612754,IND,Indiana,3-2,28,34,26,28,0,0,0,0,0,0,0,0,0,0,116,0.529,0.875,0.531,34,40,10,62,54,116
13,2018-10-24T00:00:00,7,0021800058,1610612759,SAS,San Antonio,2-2,22,28,21,25,0,0,0,0,0,0,0,0,0,0,96,0.402,0.952,0.316,16,46,13,50,46,96
14,2018-10-24T00:00:00,8,0021800059,1610612755,PHI,Philadelphia,2-3,34,30,17,27,0,0,0,0,0,0,0,0,0,0,108,0.413,0.7,0.324,29,50,16,64,44,108
15,2018-10-24T00:00:00,8,0021800059,1610612749,MIL,Milwaukee,4-0,22,49,21,31,0,0,0,0,0,0,0,0,0,0,123,0.41,0.933,0.302,24,51,11,71,52,123
16,2018-10-24T00:00:00,9,0021800060,1610612747,LAL,Los Angeles,1-3,32,44,30,25,0,0,0,0,0,0,0,0,0,0,131,0.52,0.739,0.357,34,43,8,76,55,131
17,2018-10-24T00:00:00,9,0021800060,1610612756,PHX,Phoenix,1-3,30,24,32,27,0,0,0,0,0,0,0,0,0,0,113,0.524,0.714,0.323,27,44,19,54,59,113
18,2018-10-24T00:00:00,10,0021800061,1610612763,MEM,Memphis,2-2,28,24,19,21,0,0,0,0,0,0,0,0,0,0,92,0.383,0.769,0.27,18,49,15,52,40,92
19,2018-10-24T00:00:00,10,0021800061,1610612758,SAC,Sacramento,2-3,19,25,27,26,0,0,0,0,0,0,0,0,0,0,97,0.422,0.636,0.333,19,57,14,44,53,97
20,2018-10-24T00:00:00,11,0021800062,1610612764,WAS,Washington,1-3,37,34,26,25,0,0,0,0,0,0,0,0,0,0,122,0.452,0.929,0.286,22,34,12,71,51,122
21,2018-10-24T00:00:00,11,0021800062,1610612744,GSW,Golden State,4-1,46,34,35,29,0,0,0,0,0,0,0,0,0,0,144,0.576,0.92,0.455,37,48,15,80,64,144
